trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price,risk_used,tier_at_entry
8,2023-03-20 06:30:00,27459.1,2023-03-20 07:00:00,27742.62857142857,tp1_partial,12.912406450932856,3661.0361547380576,1.0325486684872083,True,0.5,0.5,2,154166.85229607558,157827.88845081363,27215.14857142857,28068.978571428568,10500,Tier 2: $150k-$225k ($10.5k risk)
8,2023-03-20 06:30:00,27459.1,2023-03-20 07:30:00,28068.978571428568,take_profit,30.128948385509997,18374.999999999945,2.2210435572490344,False,0.5,0.5,4,157827.88845081363,176202.88845081357,27215.14857142857,28068.978571428568,10500,Tier 2: $150k-$225k ($10.5k risk)
9,2023-04-28 08:30:00,29199.9,2023-04-28 12:30:00,29378.385714285716,tp1_partial,19.242852654728406,3434.5743009739567,0.6112545395214178,True,0.5,0.5,16,176202.88845081357,179637.46275178753,29036.20285714286,29609.14285714286,10500,Tier 2: $150k-$225k ($10.5k risk)
9,2023-04-28 08:30:00,29199.9,2023-04-28 13:30:00,29036.20285714286,stop_loss,44.89998952769962,-7349.999999999999,-0.5606085735127224,False,0.5,0.5,20,179637.46275178753,172287.46275178753,29036.20285714286,29609.14285714286,10500,Tier 2: $150k-$225k ($10.5k risk)
10,2023-05-06 08:00:00,29245.0,2023-05-06 12:30:00,29120.69714285714,stop_loss,84.4711074334565,-10500.0,-0.4250396893241872,False,0.5,0.5,18,172287.46275178753,161787.46275178753,29120.69714285714,29555.757142857146,10500,Tier 2: $150k-$225k ($10.5k risk)
11,2023-05-30 00:15:00,27661.8,2023-05-30 03:00:00,27781.72857142857,tp1_partial,25.234318673395464,3026.315789473668,0.43355302774429894,True,0.75,0.75,11,161787.46275178753,164813.7785412612,27536.969999999998,27973.875,10500,Tier 2: $150k-$225k ($10.5k risk)
11,2023-05-30 00:15:00,27661.8,2023-05-30 10:30:00,27973.875,take_profit,58.88007690458941,18374.99999999978,1.1281803787172229,False,0.75,0.75,41,164813.7785412612,183188.77854126098,27536.969999999998,27973.875,10500,Tier 2: $150k-$225k ($10.5k risk)
12,2023-06-07 09:45:00,26476.5,2023-06-07 11:15:00,26717.785714285714,tp1_partial,18.653875437794902,4500.9136592050745,0.9113202813276443,True,0.75,0.25,6,183188.77854126098,187689.69220046606,26307.634285714284,26898.664285714283,10500,Tier 2: $150k-$225k ($10.5k risk)
12,2023-06-07 09:45:00,26476.5,2023-06-07 11:30:00,26898.664285714283,take_profit,43.52570935485477,18374.999999999764,1.5944867551008757,False,0.75,0.25,7,187689.69220046606,206064.69220046583,26307.634285714284,26898.664285714283,10500,Tier 2: $150k-$225k ($10.5k risk)
13,2023-06-18 00:30:00,26406.8,2023-06-18 02:00:00,26495.414285714283,tp1_partial,39.7275822928486,3520.431328036218,0.3355737375005077,True,0.75,0.75,6,206064.69220046583,209585.12352850204,26327.51,26605.024999999998,10500,Tier 2: $150k-$225k ($10.5k risk)
13,2023-06-18 00:30:00,26406.8,2023-06-18 05:15:00,26605.024999999998,take_profit,92.69769201664673,18374.99999999966,0.7506589211869615,False,0.75,0.75,19,209585.12352850204,227960.1235285017,26327.51,26605.024999999998,10500,Tier 2: $150k-$225k ($10.5k risk)
14,2023-06-22 06:15:00,30120.6,2023-06-22 11:00:00,29949.04714285714,stop_loss,85.25069324739493,-14625.0,-0.5695532530655384,False,0.5,0.5,19,227960.1235285017,213335.1235285017,29949.04714285714,30549.48214285714,14625,Tier 3: $225k-$338k ($14.6k risk)
15,2023-06-24 07:30:00,30593.6,2023-06-24 10:15:00,30718.32857142857,tp1_partial,31.426372498716987,3919.7665469471244,0.4076949800892074,True,0.5,0.5,11,213335.1235285017,217254.8900754488,30493.365714285712,30844.185714285715,10500,Tier 2: $150k-$225k ($10.5k risk)
15,2023-06-24 07:30:00,30593.6,2023-06-24 15:30:00,30493.365714285712,stop_loss,73.3282024970063,-7349.999999999999,-0.327631549455725,False,0.5,0.5,32,217254.8900754488,209904.8900754488,30493.365714285712,30844.185714285715,10500,Tier 2: $150k-$225k ($10.5k risk)
16,2023-06-28 04:00:00,30416.3,2023-06-28 07:15:00,30276.967142857142,stop_loss,75.35910922457,-10500.0,-0.45808614835748396,False,0.5,0.5,13,209904.8900754488,199404.8900754488,30276.967142857142,30764.632142857146,10500,Tier 2: $150k-$225k ($10.5k risk)
17,2023-08-30 09:15:00,27327.5,2023-08-30 10:30:00,27423.685714285715,tp1_partial,38.47966075074611,3701.1936547825158,0.35197407112145357,True,0.75,0.75,5,199404.8900754488,203106.08373023133,27245.63857142857,27532.153571428567,10500,Tier 2: $150k-$225k ($10.5k risk)
17,2023-08-30 09:15:00,27327.5,2023-08-30 13:30:00,27245.63857142857,stop_loss,89.78587508507425,-7349.999999999999,-0.2995569611981645,False,0.75,0.75,17,203106.08373023133,195756.08373023133,27245.63857142857,27532.153571428567,10500,Tier 2: $150k-$225k ($10.5k risk)
18,2023-11-10 04:00:00,36727.1,2023-11-10 07:15:00,36548.79714285714,stop_loss,64.77742524757184,-11550.000000000002,-0.4854803595787813,False,1.0,1.0,13,195756.08373023133,184206.08373023133,36548.79714285714,37239.72071428571,10500,Tier 2: $150k-$225k ($10.5k risk)
19,2023-12-20 01:30:00,42332.3,2023-12-20 04:15:00,42549.58571428572,tp1_partial,15.875072895743207,3449.426553489395,0.513285869857573,True,0.75,0.5,11,184206.08373023133,187655.51028372074,42133.87571428572,42828.360714285714,10500,Tier 2: $150k-$225k ($10.5k risk)
19,2023-12-20 01:30:00,42332.3,2023-12-20 04:45:00,42828.360714285714,take_profit,37.04183675673415,18375.00000000027,1.1718255664958237,False,0.75,0.5,13,187655.51028372074,206030.510283721,42133.87571428572,42828.360714285714,10500,Tier 2: $150k-$225k ($10.5k risk)
20,2023-12-21 08:45:00,43709.9,2023-12-21 10:45:00,43964.77142857143,tp1_partial,14.150398521427661,3606.532286011325,0.5830977160126892,True,0.5,0.5,8,206030.510283721,209637.04256973232,43487.29142857143,44266.42142857143,10500,Tier 2: $150k-$225k ($10.5k risk)
20,2023-12-21 08:45:00,43709.9,2023-12-21 13:45:00,44266.42142857143,take_profit,33.017596549997876,18375.0,1.273215972975074,False,0.5,0.5,20,209637.04256973232,228012.04256973232,43487.29142857143,44266.42142857143,10500,Tier 2: $150k-$225k ($10.5k risk)
21,2024-01-03 00:00:00,45042.3,2024-01-03 01:45:00,45360.12857142857,tp1_partial,12.669389270465965,4026.6938927046076,0.7056224292022535,True,0.5,0.5,7,228012.04256973232,232038.73646243694,44695.99285714286,45908.067857142865,14625,Tier 3: $225k-$338k ($14.6k risk)
21,2024-01-03 00:00:00,45042.3,2024-01-03 03:00:00,45312.8,pos_exit,29.56190829775392,7996.496194542436,0.60054659730964,False,0.5,-0.5,12,232038.73646243694,240035.23265697938,44695.99285714286,45908.067857142865,14625,Tier 3: $225k-$338k ($14.6k risk)
22,2024-01-05 11:45:00,43769.9,2024-01-05 13:15:00,43907.0,pos_exit,40.034491254003704,5488.7287509238495,0.31322895414428303,False,0.75,-0.25,6,240035.23265697938,245523.96140790323,43404.590000000004,44683.175,14625,Tier 3: $225k-$338k ($14.6k risk)
23,2024-01-09 09:45:00,46497.8,2024-01-09 12:45:00,47017.728571428575,tp1_partial,15.569395017793514,8094.973309608516,1.1181788631474445,True,0.5,0.5,12,245523.96140790323,253618.93471751176,46215.997142857144,47202.30714285715,14625,Tier 3: $225k-$338k ($14.6k risk)
23,2024-01-09 09:45:00,46497.8,2024-01-09 13:00:00,46215.997142857144,stop_loss,36.328588374851535,-10237.499999999998,-0.6060563234020934,False,0.5,0.5,13,253618.93471751176,243381.43471751176,46215.997142857144,47202.30714285715,14625,Tier 3: $225k-$338k ($14.6k risk)
24,2024-01-10 05:30:00,45965.2,2024-01-10 08:15:00,45728.474285714285,stop_loss,61.780360634369366,-14625.0,-0.5150107348292022,False,0.75,0.75,11,243381.43471751176,228756.43471751176,45728.474285714285,46557.01428571428,14625,Tier 3: $225k-$338k ($14.6k risk)
25,2024-01-27 07:30:00,41664.1,2024-01-27 08:15:00,41543.17857142857,stop_loss,120.94630515683397,-14625.0,-0.29022930669671515,False,0.75,0.75,3,228756.43471751176,214131.43471751176,41543.17857142857,41966.40357142857,14625,Tier 3: $225k-$338k ($14.6k risk)
26,2024-01-27 08:15:00,41619.6,2024-01-27 08:45:00,41481.34714285714,stop_loss,75.94779751387291,-10500.0,-0.3321820900317534,False,0.75,0.75,2,214131.43471751176,203631.43471751176,41481.34714285714,41965.232142857145,10500,Tier 3: $225k-$338k ($14.6k risk)
27,2024-01-27 08:45:00,41455.4,2024-01-27 09:30:00,41684.87142857143,tp1_partial,17.918525561325453,4111.789658451018,0.5535380880932977,True,0.75,0.25,3,203631.43471751176,207743.22437596277,41279.60428571429,41894.889285714286,10500,Tier 2: $150k-$225k ($10.5k risk)
27,2024-01-27 08:45:00,41455.4,2024-01-27 19:30:00,41894.889285714286,take_profit,41.809892976426056,18375.00000000015,1.0601496685939202,False,0.75,0.75,43,207743.22437596277,226118.22437596292,41279.60428571429,41894.889285714286,10500,Tier 2: $150k-$225k ($10.5k risk)
28,2024-01-31 00:45:00,42913.0,2024-01-31 07:45:00,43058.94285714286,tp1_partial,15.83994429909681,2311.7267279939133,0.34009008259235657,True,1.25,1.25,28,226118.22437596292,228429.95110395685,42608.311428571425,43788.97964285714,14625,Tier 3: $225k-$338k ($14.6k risk)
28,2024-01-31 00:45:00,42913.0,2024-01-31 09:45:00,42608.311428571425,stop_loss,36.95987003122589,-11261.25,-0.7100146142860544,False,1.25,1.25,36,228429.95110395685,217168.70110395685,42608.311428571425,43788.97964285714,14625,Tier 3: $225k-$338k ($14.6k risk)
29,2024-02-10 07:45:00,47130.5,2024-02-10 10:45:00,47003.87,stop_loss,91.2106135986752,-11550.000000000002,-0.26867951750988717,False,1.0,1.0,12,217168.70110395685,205618.70110395685,47003.87,47494.56125,10500,Tier 2: $150k-$225k ($10.5k risk)
30,2024-02-10 10:45:00,46872.6,2024-02-10 11:15:00,47109.7,tp1_partial,18.21561338289959,4318.921933085467,0.5058392323020241,True,1.0,1.0,2,205618.70110395685,209937.6230370423,46682.37857142857,47419.486607142855,10500,Tier 2: $150k-$225k ($10.5k risk)
30,2024-02-10 10:45:00,46872.6,2024-02-10 19:15:00,47419.486607142855,take_profit,42.503097893432376,23244.374999999924,1.1667511662311383,False,1.0,1.0,34,209937.6230370423,233181.9980370422,46682.37857142857,47419.486607142855,10500,Tier 2: $150k-$225k ($10.5k risk)
31,2024-02-13 11:00:00,49730.4,2024-02-13 13:30:00,49475.49428571429,stop_loss,63.111570664784004,-16087.500000000002,-0.5125752342344174,False,1.25,1.25,10,233181.9980370422,217094.4980370422,49475.49428571429,50463.25392857143,14625,Tier 3: $225k-$338k ($14.6k risk)
32,2024-02-14 01:30:00,49363.4,2024-02-14 03:15:00,49607.100000000006,tp1_partial,12.954239569313438,3156.9481830417417,0.49368560512445325,True,1.0,1.0,7,217094.4980370422,220251.44622008395,49095.92,50132.405000000006,10500,Tier 2: $150k-$225k ($10.5k risk)
32,2024-02-14 01:30:00,49363.4,2024-02-14 08:45:00,50132.405000000006,take_profit,30.22655899506469,23244.37499999986,1.5578444758667447,False,1.0,1.0,29,220251.44622008395,243495.8212200838,49095.92,50132.405000000006,10500,Tier 2: $150k-$225k ($10.5k risk)
33,2024-02-21 03:30:00,52062.9,2024-02-21 04:30:00,51874.14428571428,stop_loss,85.22920781962888,-16087.5,-0.3625532083032612,False,1.0,1.0,4,243495.8212200838,227408.3212200838,51874.14428571428,52605.572678571436,14625,Tier 3: $225k-$338k ($14.6k risk)
34,2024-03-01 01:00:00,61422.0,2024-03-01 06:15:00,61849.81428571429,tp1_partial,7.140886868187267,3054.9734148800776,0.6965163715188181,True,1.25,1.0,21,227408.3212200838,230463.29463496388,60746.13857142857,63365.10160714285,14625,Tier 3: $225k-$338k ($14.6k risk)
34,2024-03-01 01:00:00,61422.0,2024-03-04 00:00:00,63365.10160714285,take_profit,16.662069359103622,32376.093749999935,3.1635270866185614,False,1.25,1.0,284,230463.29463496388,262839.3883849638,60746.13857142857,63365.10160714285,14625,Tier 3: $225k-$338k ($14.6k risk)
35,2024-03-07 06:45:00,65931.7,2024-03-07 07:45:00,66453.04285714285,tp1_partial,10.922330097087357,5694.278779472888,0.7907317074227606,True,1.75,1.75,4,262839.3883849638,268533.66716443666,65449.659999999996,67498.32999999999,14625,Tier 3: $225k-$338k ($14.6k risk)
35,2024-03-07 06:45:00,65931.7,2024-03-07 14:30:00,67498.32999999999,take_profit,25.485436893203833,39926.249999999665,2.3761407638510614,False,1.75,1.75,31,268533.66716443666,308459.9171644363,65449.659999999996,67498.32999999999,14625,Tier 3: $225k-$338k ($14.6k risk)
36,2024-03-08 08:15:00,67093.1,2024-03-08 11:00:00,67501.07142857143,tp1_partial,14.161709780052554,5777.572969982018,0.6080676382093374,True,1.75,1.75,11,308459.9171644363,314237.4901344183,66721.32285714286,68301.37571428572,14625,Tier 3: $225k-$338k ($14.6k risk)
36,2024-03-08 08:15:00,67093.1,2024-03-08 14:30:00,68301.37571428572,take_profit,33.04398948678929,39926.25,1.8008941519853983,False,1.75,1.75,25,314237.4901344183,354163.7401344183,66721.32285714286,68301.37571428572,14625,Tier 3: $225k-$338k ($14.6k risk)
37,2024-03-09 10:00:00,68263.9,2024-03-09 10:15:00,68001.96142857142,stop_loss,92.76984243852047,-24299.999999999996,-0.38371463017579505,False,1.75,1.75,1,354163.7401344183,329863.7401344183,68001.96142857142,69115.20035714285,20250,Tier 4: $338k-$507k ($20.2k risk)
38,2024-03-09 10:15:00,68113.8,2024-03-09 12:45:00,68437.5,tp1_partial,19.22354708478055,6222.662191343407,0.47523409353170293,True,1.75,1.75,10,329863.7401344183,336086.40232576174,67839.91714285714,69003.91928571428,14625,Tier 4: $338k-$507k ($20.2k risk)
38,2024-03-09 10:15:00,68113.8,2024-03-10 01:00:00,69003.91928571428,take_profit,44.85494319782128,39926.24999999902,1.3068119613268885,False,1.75,1.75,59,336086.40232576174,376012.65232576075,67839.91714285714,69003.91928571428,14625,Tier 4: $338k-$507k ($20.2k risk)
39,2024-03-11 00:00:00,68909.4,2024-03-11 00:30:00,68441.43857142856,stop_loss,51.92735665027275,-24300.0,-0.6790966523746169,False,1.75,1.75,2,376012.65232576075,351712.65232576075,68441.43857142856,70430.27464285714,20250,Tier 4: $338k-$507k ($20.2k risk)
40,2024-03-12 06:15:00,71590.0,2024-03-12 06:45:00,72268.14285714286,tp1_partial,12.00558990429401,8141.505039383356,0.9472591942210574,True,1.75,1.75,2,351712.65232576075,359854.1573651441,70982.78285714285,73563.45571428572,20250,Tier 4: $338k-$507k ($20.2k risk)
40,2024-03-12 06:15:00,71590.0,2024-03-12 15:00:00,70982.78285714285,stop_loss,28.01304311001936,-17010.000000000004,-0.8481870971604211,False,1.75,1.25,35,359854.1573651441,342844.1573651441,70982.78285714285,73563.45571428572,20250,Tier 4: $338k-$507k ($20.2k risk)
41,2024-03-21 11:15:00,66926.0,2024-03-21 12:30:00,67517.22857142857,tp1_partial,12.827183675316048,7583.797479808957,0.8834064062226461,True,1.75,1.75,5,342844.1573651441,350427.9548449531,66357.67571428571,68773.05392857143,20250,Tier 4: $338k-$507k ($20.2k risk)
41,2024-03-21 11:15:00,66926.0,2024-03-21 15:00:00,66357.67571428571,stop_loss,29.930095242404114,-17010.0,-0.8491831062879756,False,1.75,1.75,15,350427.9548449531,333417.9548449531,66357.67571428571,68773.05392857143,20250,Tier 4: $338k-$507k ($20.2k risk)
42,2024-03-22 00:30:00,65690.1,2024-03-22 04:45:00,66295.27142857143,tp1_partial,8.49495338100847,5140.903073232562,0.9212521043070814,True,1.25,1.25,17,333417.9548449531,338558.85791818565,65121.96857142858,67323.47785714286,14625,Tier 3: $225k-$338k ($14.6k risk)
42,2024-03-22 00:30:00,65690.1,2024-03-22 10:15:00,65121.96857142858,stop_loss,19.82155788901976,-11261.25,-0.8648661344272959,False,1.25,0.75,39,338558.85791818565,327297.60791818565,65121.96857142858,67323.47785714286,14625,Tier 3: $225k-$338k ($14.6k risk)
43,2024-03-27 00:00:00,69972.6,2024-03-27 00:30:00,70465.17142857144,tp1_partial,12.013537732829992,5917.525443256905,0.7039490151451208,True,1.25,1.25,2,327297.60791818565,333215.13336144254,69570.86571428573,71127.58607142858,14625,Tier 3: $225k-$338k ($14.6k risk)
43,2024-03-27 00:00:00,69972.6,2024-03-27 08:45:00,69570.86571428573,stop_loss,28.031588043269977,-11261.249999999998,-0.5741308536688351,False,1.25,1.25,35,333215.13336144254,321953.88336144254,69570.86571428573,71127.58607142858,14625,Tier 3: $225k-$338k ($14.6k risk)
44,2024-03-29 03:15:00,70349.3,2024-03-29 06:00:00,70081.55,stop_loss,60.08403361344538,-16087.5,-0.3806008019980298,False,1.25,1.25,11,321953.88336144254,305866.38336144254,70081.55,71119.08125,14625,Tier 3: $225k-$338k ($14.6k risk)
45,2024-03-29 06:15:00,70379.8,2024-03-29 07:30:00,70060.7242857143,stop_loss,50.41906757464808,-16087.5,-0.45336263286582756,False,1.25,1.25,5,305866.38336144254,289778.88336144254,70060.7242857143,71297.14267857141,14625,Tier 3: $225k-$338k ($14.6k risk)
46,2024-04-05 06:15:00,67000.0,2024-04-05 08:15:00,67629.15714285715,tp1_partial,8.01771533292611,5044.402871105738,0.9390405117270864,True,0.75,0.75,8,289778.88336144254,294823.2862325483,66452.77428571429,68368.0642857143,14625,Tier 3: $225k-$338k ($14.6k risk)
46,2024-04-05 06:15:00,67000.0,2024-04-05 09:15:00,66452.77428571429,stop_loss,18.70800244349426,-10237.5,-0.8167547974413618,False,0.75,0.75,12,294823.2862325483,284585.7862325483,66452.77428571429,68368.0642857143,14625,Tier 3: $225k-$338k ($14.6k risk)
47,2024-04-05 09:45:00,66817.4,2024-04-05 12:00:00,66264.27285714285,stop_loss,26.440575532879,-14625.0,-0.8278190154916969,False,0.75,0.75,9,284585.7862325483,269960.7862325483,66264.27285714285,68200.21785714285,14625,Tier 3: $225k-$338k ($14.6k risk)
48,2024-04-09 00:30:00,71488.7,2024-04-09 01:00:00,71123.72428571428,stop_loss,44.078275266847726,-16087.500000000002,-0.5105362306010774,False,1.25,1.25,2,269960.7862325483,253873.2862325483,71123.72428571428,72538.00517857143,14625,Tier 3: $225k-$338k ($14.6k risk)
49,2024-04-09 01:00:00,71122.6,2024-04-09 02:15:00,71647.47142857144,tp1_partial,11.174202958949692,5865.019870211111,0.7379812163383195,True,1.25,1.25,5,253873.2862325483,259738.3061027594,70690.69,72364.34125000001,14625,Tier 3: $225k-$338k ($14.6k risk)
49,2024-04-09 01:00:00,71122.6,2024-04-09 06:30:00,70690.69,stop_loss,26.073140237549282,-11261.250000000002,-0.6072753245803774,False,1.25,1.25,22,259738.3061027594,248477.0561027594,70690.69,72364.34125000001,14625,Tier 3: $225k-$338k ($14.6k risk)
50,2024-04-09 06:30:00,70826.1,2024-04-09 07:45:00,70375.66285714287,stop_loss,35.715305132158186,-16087.500000000002,-0.635976204897816,False,1.25,1.25,5,248477.0561027594,232389.5561027594,70375.66285714287,72121.10678571428,14625,Tier 3: $225k-$338k ($14.6k risk)
51,2024-04-09 09:00:00,70809.2,2024-04-09 13:45:00,70122.43571428572,stop_loss,23.425067864832233,-16087.500000000002,-0.9698800236611602,False,1.25,1.25,19,232389.5561027594,216302.0561027594,70122.43571428572,72783.64732142855,14625,Tier 3: $225k-$338k ($14.6k risk)
52,2024-04-20 00:45:00,63407.4,2024-04-20 04:00:00,63936.68571428572,tp1_partial,4.835208209986211,2559.206631142717,0.8347380814947741,True,1.25,0.75,13,216302.0561027594,218861.2627339021,62690.781428571434,65467.678392857146,10500,Tier 2: $150k-$225k ($10.5k risk)
52,2024-04-20 00:45:00,63407.4,2024-04-20 06:00:00,64006.1,pos_exit,11.282152489967826,6754.624695743705,0.9442115589032148,False,1.25,-0.25,21,218861.2627339021,225615.8874296458,62690.781428571434,65467.678392857146,10500,Tier 2: $150k-$225k ($10.5k risk)
53,2024-04-20 09:00:00,63521.7,2024-04-20 13:00:00,63977.81428571428,tp1_partial,14.994068280679919,6839.008743793524,0.7180448346223165,True,0.75,0.75,16,225615.8874296458,232454.89617343934,63229.08428571428,64253.23928571429,14625,Tier 3: $225k-$338k ($14.6k risk)
53,2024-04-20 09:00:00,63521.7,2024-04-20 15:30:00,64253.23928571429,take_profit,34.98615932158648,25593.74999999987,1.151636819723487,False,0.75,0.75,26,232454.89617343934,258048.64617343922,63229.08428571428,64253.23928571429,14625,Tier 3: $225k-$338k ($14.6k risk)
54,2024-04-22 01:45:00,64634.3,2024-04-22 03:15:00,65221.28571428572,tp1_partial,10.816476486860305,6349.117176694332,0.9081644177870178,True,1.25,1.25,6,258048.64617343922,264397.76335013355,64188.10571428572,65917.10857142857,14625,Tier 3: $225k-$338k ($14.6k risk)
54,2024-04-22 01:45:00,64634.3,2024-04-22 03:45:00,65917.10857142857,take_profit,25.238445136007375,32376.093749999956,1.9847179770316532,False,1.25,1.25,8,264397.76335013355,296773.8571001335,64188.10571428572,65917.10857142857,14625,Tier 3: $225k-$338k ($14.6k risk)
55,2024-05-14 06:30:00,61973.4,2024-05-14 10:15:00,61507.67571428571,stop_loss,31.402699942025368,-14625.0,-0.7514906164810901,False,0.75,0.75,15,296773.8571001335,282148.8571001335,61507.67571428571,63137.71071428572,14625,Tier 3: $225k-$338k ($14.6k risk)
56,2024-05-22 02:45:00,70042.0,2024-05-22 04:30:00,69715.26142857144,stop_loss,53.71266674536795,-17550.0,-0.46648949405865464,False,1.75,1.75,7,282148.8571001335,264598.8571001335,69715.26142857144,71103.90035714285,14625,Tier 3: $225k-$338k ($14.6k risk)
57,2024-05-22 04:30:00,69372.7,2024-05-22 05:15:00,69830.11428571428,tp1_partial,14.746659944542522,6745.332925204404,0.6593577671249453,True,1.75,1.75,3,264598.8571001335,271344.1900253379,69015.67,70533.04749999999,14625,Tier 3: $225k-$338k ($14.6k risk)
57,2024-05-22 04:30:00,69372.7,2024-05-22 15:30:00,70533.04749999999,take_profit,34.40887320393255,39926.249999999745,1.6726284258793287,False,1.75,1.75,44,271344.1900253379,311270.4400253377,69015.67,70533.04749999999,14625,Tier 3: $225k-$338k ($14.6k risk)
58,2024-05-26 02:30:00,68905.2,2024-05-26 03:45:00,69114.2,tp1_partial,30.35806953814086,6344.83653347144,0.30331527954348875,True,1.75,1.75,5,311270.4400253377,317615.2765588091,68731.76999999999,69468.8475,14625,Tier 3: $225k-$338k ($14.6k risk)
58,2024-05-26 02:30:00,68905.2,2024-05-26 07:30:00,69468.8475,take_profit,70.83549558899534,39926.249999998705,0.8180043015621555,False,1.75,1.75,20,317615.2765588091,357541.5265588078,68731.76999999999,69468.8475,14625,Tier 3: $225k-$338k ($14.6k risk)
59,2024-05-31 07:30:00,68212.6,2024-05-31 09:15:00,67963.60857142859,stop_loss,89.46091087473253,-22275.000000000004,-0.36502263302002635,False,1.25,1.25,7,357541.5265588078,335266.5265588078,67963.60857142859,68928.45035714285,20250,Tier 4: $338k-$507k ($20.2k risk)
60,2024-06-04 05:45:00,68995.4,2024-06-04 09:00:00,68759.21428571429,stop_loss,68.1137724550927,-16087.5,-0.3423209580431512,False,1.25,0.75,13,335266.5265588078,319179.0265588078,68759.21428571429,69674.4339285714,14625,Tier 3: $225k-$338k ($14.6k risk)
61,2024-06-04 09:45:00,68752.5,2024-06-04 11:30:00,69042.14285714286,tp1_partial,15.69109803200312,4544.814465698014,0.42128338190299275,True,0.75,0.75,7,319179.0265588078,323723.84102450585,68472.88285714286,69451.54285714286,14625,Tier 3: $225k-$338k ($14.6k risk)
